ID,TARGET
672,0.015176797775129121
675,0.005948480112920301
676,0.04403918905810457
677,0.05617021276595745
678,0.005948480112920301
680,0.005948480112920301
683,0.1891939769707706
684,0.019116507362438646
685,0.04403918905810457
691,0.07923497267759563
693,0.005948480112920301
696,0.005948480112920301
698,0.005948480112920301
699,0.019116507362438646
700,0.015176797775129121
703,0.015176797775129121
704,0.015176797775129121
705,0.005948480112920301
707,0.1891939769707706
709,0.04403918905810457
711,0.1891939769707706
713,0.019116507362438646
716,0.005948480112920301
719,0.005948480112920301
721,0.005948480112920301
722,0.015176797775129121
723,0.015176797775129121
724,0.005948480112920301
727,0.005948480112920301
728,0.019116507362438646
729,0.005948480112920301
733,0.019116507362438646
736,0.015176797775129121
739,0.04403918905810457
742,0.1891939769707706
743,0.015176797775129121
744,0.015176797775129121
745,0.1891939769707706
747,0.015176797775129121
749,0.005948480112920301
750,0.005948480112920301
751,0.015176797775129121
752,0.005948480112920301
755,0.005948480112920301
756,0.005948480112920301
762,0.04403918905810457
763,0.05617021276595745
764,0.015176797775129121
765,0.04403918905810457
766,0.005948480112920301
769,0.005948480112920301
770,0.04403918905810457
773,0.005948480112920301
774,0.04403918905810457
776,0.04403918905810457
777,0.005948480112920301
778,0.015176797775129121
779,0.019116507362438646
780,0.005948480112920301
781,0.015176797775129121
786,0.04403918905810457
788,0.005948480112920301
794,0.019116507362438646
796,0.1891939769707706
801,0.04403918905810457
802,0.04403918905810457
803,0.015176797775129121
804,0.005948480112920301
805,0.005948480112920301
809,0.04403918905810457
810,0.07936507936507936
817,0.005948480112920301
819,0.019116507362438646
821,0.005948480112920301
824,0.1891939769707706
825,0.005948480112920301
826,0.1891939769707706
830,0.005948480112920301
831,0.015176797775129121
832,0.005948480112920301
833,0.015176797775129121
837,0.019116507362438646
839,0.005948480112920301
840,0.005948480112920301
841,0.04403918905810457
842,0.005948480112920301
843,0.005948480112920301
844,0.04403918905810457
845,0.005948480112920301
848,0.015176797775129121
853,0.015176797775129121
854,0.005948480112920301
855,0.005948480112920301
856,0.015176797775129121
861,0.015176797775129121
865,0.05617021276595745
866,0.005948480112920301
867,0.015176797775129121
870,0.005948480112920301
871,0.07936507936507936
872,0.019116507362438646
873,0.019116507362438646
874,0.04403918905810457
875,0.015176797775129121
876,0.005948480112920301
879,0.019116507362438646
880,0.005948480112920301
883,0.005948480112920301
884,0.005948480112920301
886,0.015176797775129121
890,0.005948480112920301
892,0.019116507362438646
893,0.04403918905810457
894,0.005948480112920301
895,0.019116507362438646
896,0.04403918905810457
897,0.005948480112920301
899,0.1891939769707706
900,0.005948480112920301
901,0.015176797775129121
902,0.1891939769707706
905,0.015176797775129121
912,0.015176797775129121
914,0.1891939769707706
915,0.04403918905810457
917,0.1891939769707706
918,0.005948480112920301
919,0.019116507362438646
921,0.015176797775129121
922,0.015176797775129121
923,0.005948480112920301
926,0.005948480112920301
929,0.005948480112920301
930,0.005948480112920301
931,0.04403918905810457
937,0.005948480112920301
938,0.015176797775129121
939,0.015176797775129121
941,0.04403918905810457
946,0.005948480112920301
947,0.07923497267759563
950,0.005948480112920301
951,0.005948480112920301
952,0.019116507362438646
953,0.015176797775129121
954,0.005948480112920301
955,0.019116507362438646
956,0.1891939769707706
957,0.04403918905810457
960,0.04403918905810457
963,0.1891939769707706
966,0.015176797775129121
969,0.04403918905810457
971,0.015176797775129121
972,0.005948480112920301
975,0.015176797775129121
980,0.015176797775129121
982,0.04403918905810457
983,0.005948480112920301
985,0.04403918905810457
987,0.015176797775129121
988,0.015176797775129121
991,0.005948480112920301
992,0.005948480112920301
995,0.1891939769707706
996,0.005948480112920301
998,0.005948480112920301
1001,0.1891939769707706
1002,0.005948480112920301
1004,0.019116507362438646
1005,0.015176797775129121
1010,0.005948480112920301
1011,0.005948480112920301
1012,0.005948480112920301
1013,0.015176797775129121
1014,0.005948480112920301
1015,0.015176797775129121
1016,0.005948480112920301
1022,0.005948480112920301
1023,0.04403918905810457
1024,0.005948480112920301
1025,0.019116507362438646
1026,0.1891939769707706
1028,0.005948480112920301
1029,0.015176797775129121
1032,0.07936507936507936
1034,0.015176797775129121
1036,0.019116507362438646
1037,0.005948480112920301
1039,0.07923497267759563
1042,0.019116507362438646
1045,0.05617021276595745
1046,0.015176797775129121
1050,0.015176797775129121
1052,0.015176797775129121
1055,0.019116507362438646
1057,0.015176797775129121
1058,0.005948480112920301
1060,0.005948480112920301
1062,0.005948480112920301
1063,0.05617021276595745
1064,0.019116507362438646
1065,0.015176797775129121
1066,0.005948480112920301
1067,0.1891939769707706
1068,0.07923497267759563
1070,0.07936507936507936
1072,0.005948480112920301
1077,0.1891939769707706
1078,0.005948480112920301
1079,0.005948480112920301
1081,0.04403918905810457
1082,0.1891939769707706
1093,0.015176797775129121
1094,0.05617021276595745
1102,0.015176797775129121
1103,0.019116507362438646
1106,0.005948480112920301
1107,0.1891939769707706
1112,0.04403918905810457
1113,0.005948480112920301
1114,0.015176797775129121
1116,0.015176797775129121
1118,0.1891939769707706
1120,0.019116507362438646
1121,0.04403918905810457
1128,0.005948480112920301
1130,0.07936507936507936
1132,0.005948480112920301
1135,0.005948480112920301
1138,0.09090909090909091
1139,0.005948480112920301
1141,0.019116507362438646
1143,0.1891939769707706
1146,0.15137614678899083
1148,0.019116507362438646
1149,0.015176797775129121
1151,0.005948480112920301
1152,0.019116507362438646
1153,0.005948480112920301
1155,0.015176797775129121
1157,0.005948480112920301
1160,0.04403918905810457
1161,0.005948480112920301
1162,0.04403918905810457
1164,0.019116507362438646
1168,0.015176797775129121
1169,0.005948480112920301
1174,0.1891939769707706
1176,0.005948480112920301
1177,0.1891939769707706
1178,0.04403918905810457
1180,0.019116507362438646
1181,0.019116507362438646
1182,0.07936507936507936
1185,0.005948480112920301
1190,0.005948480112920301
1194,0.005948480112920301
1196,0.04403918905810457
1199,0.019116507362438646
1200,0.04403918905810457
1201,0.005948480112920301
1202,0.04403918905810457
1206,0.1891939769707706
1207,0.015176797775129121
1208,0.005948480112920301
1212,0.015176797775129121
1216,0.005948480112920301
1219,0.019116507362438646
1221,0.005948480112920301
1222,0.005948480112920301
1225,0.005948480112920301
1227,0.019116507362438646
1230,0.015176797775129121
1231,0.019116507362438646
1232,0.019116507362438646
1233,0.005948480112920301
1234,0.07936507936507936
1235,0.04403918905810457
1236,0.07936507936507936
1237,0.019116507362438646
1238,0.015176797775129121
1239,0.005948480112920301
1240,0.04403918905810457
1241,0.005948480112920301
1244,0.04403918905810457
1245,0.04403918905810457
1247,0.019116507362438646
1250,0.015176797775129121
1251,0.005948480112920301
1257,0.005948480112920301
1259,0.005948480112920301
1266,0.09090909090909091
1267,0.1891939769707706
1268,0.015176797775129121
1270,0.1891939769707706
1272,0.015176797775129121
1273,0.15137614678899083
1276,0.04403918905810457
1278,0.005948480112920301
1279,0.04403918905810457
1283,0.04403918905810457
1284,0.019116507362438646
1286,0.005948480112920301
1289,0.015176797775129121
1290,0.005948480112920301
1292,0.015176797775129121
1293,0.04403918905810457
1294,0.07936507936507936
1296,0.04403918905810457
1298,0.005948480112920301
1299,0.07936507936507936
1301,0.005948480112920301
1304,0.04403918905810457
1306,0.005948480112920301
1308,0.04403918905810457
1310,0.015176797775129121
1311,0.005948480112920301
1312,0.04403918905810457
1315,0.005948480112920301
1318,0.04403918905810457
1319,0.005948480112920301
1320,0.005948480112920301
1323,0.005948480112920301
1324,0.015176797775129121
1325,0.015176797775129121
1326,0.015176797775129121
1329,0.1891939769707706
1331,0.04403918905810457
1332,0.019116507362438646
1335,0.005948480112920301
1336,0.1891939769707706
1338,0.04403918905810457
1340,0.07936507936507936
1342,0.005948480112920301
1345,0.005948480112920301
1347,0.005948480112920301
1349,0.019116507362438646
1350,0.07923497267759563
1351,0.005948480112920301
1354,0.015176797775129121
1355,0.019116507362438646
1356,0.019116507362438646
1359,0.015176797775129121
1361,0.1891939769707706
1362,0.1891939769707706
1363,0.1891939769707706
1365,0.015176797775129121
1366,0.015176797775129121
1367,0.05617021276595745
1368,0.005948480112920301
1369,0.005948480112920301
1370,0.04403918905810457
1371,0.005948480112920301
1372,0.1891939769707706
1374,0.005948480112920301
1375,0.07936507936507936
1376,0.04403918905810457
1379,0.015176797775129121
1380,0.019116507362438646
1383,0.019116507362438646
1387,0.04403918905810457
1388,0.05617021276595745
1389,0.015176797775129121
1390,0.015176797775129121
1394,0.04403918905810457
1396,0.1891939769707706
1397,0.05617021276595745
1399,0.019116507362438646
1400,0.019116507362438646
1402,0.15137614678899083
1403,0.015176797775129121
1404,0.07936507936507936
1405,0.15137614678899083
1407,0.04403918905810457
1409,0.005948480112920301
1413,0.005948480112920301
1415,0.04403918905810457
1416,0.04403918905810457
1418,0.005948480112920301
1422,0.005948480112920301
1423,0.005948480112920301
1425,0.015176797775129121
1428,0.019116507362438646
1429,0.015176797775129121
1430,0.019116507362438646
1431,0.15137614678899083
1432,0.005948480112920301
1434,0.005948480112920301
1435,0.005948480112920301
1436,0.1891939769707706
1438,0.005948480112920301
1443,0.04403918905810457
1445,0.015176797775129121
1446,0.04403918905810457
1453,0.015176797775129121
1456,0.015176797775129121
1458,0.04403918905810457
1459,0.005948480112920301
1460,0.04403918905810457
1461,0.15137614678899083
1462,0.1891939769707706
1463,0.019116507362438646
1466,0.1891939769707706
1467,0.019116507362438646
1469,0.04403918905810457
1470,0.005948480112920301
1471,0.1891939769707706
1473,0.005948480112920301
1476,0.005948480112920301
1477,0.015176797775129121
1481,0.019116507362438646
1482,0.019116507362438646
1485,0.1891939769707706
1486,0.1891939769707706
1490,0.015176797775129121
1491,0.1891939769707706
1493,0.005948480112920301
1494,0.04403918905810457
1500,0.015176797775129121
1504,0.015176797775129121
1506,0.005948480112920301
1509,0.015176797775129121
1512,0.04403918905810457
1514,0.1891939769707706
1518,0.019116507362438646
1520,0.005948480112920301
1522,0.09090909090909091
1525,0.1891939769707706
1526,0.07936507936507936
1529,0.1891939769707706
1530,0.019116507362438646
1532,0.005948480112920301
1533,0.015176797775129121
1537,0.04403918905810457
1542,0.04403918905810457
1544,0.04403918905810457
1545,0.1891939769707706
1546,0.1891939769707706
1549,0.019116507362438646
1551,0.005948480112920301
1552,0.005948480112920301
1555,0.019116507362438646
1556,0.005948480112920301
1558,0.1891939769707706
1560,0.005948480112920301
1561,0.04403918905810457
1562,0.005948480112920301
1563,0.005948480112920301
1566,0.005948480112920301
1568,0.04403918905810457
1570,0.019116507362438646
1575,0.07936507936507936
1577,0.005948480112920301
1579,0.005948480112920301
1581,0.015176797775129121
1582,0.04403918905810457
1585,0.019116507362438646
1586,0.005948480112920301
1587,0.005948480112920301
1593,0.05617021276595745
1597,0.07936507936507936
1599,0.015176797775129121
1608,0.005948480112920301
1609,0.019116507362438646
1612,0.019116507362438646
1615,0.005948480112920301
1616,0.04403918905810457
1618,0.015176797775129121
1619,0.005948480112920301
1624,0.005948480112920301
1625,0.04403918905810457
1627,0.005948480112920301
1628,0.1891939769707706
1635,0.005948480112920301
1636,0.07936507936507936
1637,0.019116507362438646
1640,0.019116507362438646
1642,0.019116507362438646
1645,0.05617021276595745
1647,0.005948480112920301
1648,0.1891939769707706
1650,0.015176797775129121
1651,0.04403918905810457
1653,0.005948480112920301
1654,0.005948480112920301
1655,0.015176797775129121
1656,0.04403918905810457
1657,0.1891939769707706
1659,0.1891939769707706
1661,0.09090909090909091
1662,0.04403918905810457
1663,0.07936507936507936
1664,0.04403918905810457
1671,0.019116507362438646
1673,0.019116507362438646
1674,0.005948480112920301
1678,0.005948480112920301
1680,0.015176797775129121
1682,0.015176797775129121
1687,0.005948480112920301
1689,0.005948480112920301
1690,0.015176797775129121
1691,0.015176797775129121
1692,0.019116507362438646
1696,0.005948480112920301
1701,0.04403918905810457
1702,0.04403918905810457
1705,0.019116507362438646
1707,0.05617021276595745
1711,0.019116507362438646
1714,0.04403918905810457
1715,0.1891939769707706
1716,0.019116507362438646
1717,0.005948480112920301
1719,0.005948480112920301
1723,0.005948480112920301
1725,0.015176797775129121
1726,0.1891939769707706
1728,0.005948480112920301
1730,0.015176797775129121
1731,0.005948480112920301
1736,0.015176797775129121
1742,0.1891939769707706
1745,0.04403918905810457
1747,0.1891939769707706
1749,0.015176797775129121
1750,0.04403918905810457
1751,0.005948480112920301
1752,0.015176797775129121
1753,0.07923497267759563
1754,0.005948480112920301
1758,0.1891939769707706
1759,0.015176797775129121
1760,0.015176797775129121
1761,0.019116507362438646
1763,0.019116507362438646
1765,0.04403918905810457
1767,0.04403918905810457
1768,0.005948480112920301
1769,0.005948480112920301
1774,0.015176797775129121
1775,0.04403918905810457
1776,0.005948480112920301
1777,0.005948480112920301
1779,0.04403918905810457
1780,0.005948480112920301
1783,0.005948480112920301
1784,0.015176797775129121
1785,0.015176797775129121
1789,0.019116507362438646
1790,0.04403918905810457
1792,0.015176797775129121
1793,0.019116507362438646
1795,0.005948480112920301
1796,0.015176797775129121
1798,0.04403918905810457
1802,0.005948480112920301
1803,0.015176797775129121
1805,0.015176797775129121
1806,0.04403918905810457
1809,0.015176797775129121
1810,0.005948480112920301
1812,0.019116507362438646
1813,0.04403918905810457
1814,0.04403918905810457
1815,0.04403918905810457
1817,0.04403918905810457
1818,0.015176797775129121
1819,0.019116507362438646
1820,0.015176797775129121
1821,0.09090909090909091
1823,0.04403918905810457
1826,0.04403918905810457
1827,0.015176797775129121
1829,0.1891939769707706
1831,0.005948480112920301
1833,0.015176797775129121
1834,0.015176797775129121
1837,0.04403918905810457
1838,0.005948480112920301
1839,0.005948480112920301
1840,0.04403918905810457
1841,0.015176797775129121
1842,0.015176797775129121
1844,0.005948480112920301
1845,0.015176797775129121
1846,0.005948480112920301
1847,0.005948480112920301
1850,0.005948480112920301
1851,0.04403918905810457
1852,0.005948480112920301
1860,0.04403918905810457
1862,0.04403918905810457
1864,0.1891939769707706
1865,0.005948480112920301
1866,0.04403918905810457
1867,0.04403918905810457
1870,0.015176797775129121
1871,0.015176797775129121
1872,0.019116507362438646
1873,0.005948480112920301
1874,0.15137614678899083
1876,0.015176797775129121
1878,0.04403918905810457
1879,0.1891939769707706
1884,0.015176797775129121
1885,0.005948480112920301
1888,0.04403918905810457
1893,0.019116507362438646
1897,0.04403918905810457
1901,0.005948480112920301
1902,0.005948480112920301
1903,0.005948480112920301
1905,0.04403918905810457
1907,0.005948480112920301
1908,0.1891939769707706
1919,0.1891939769707706
1921,0.1891939769707706
1926,0.005948480112920301
1928,0.005948480112920301
1930,0.1891939769707706
1933,0.015176797775129121
1934,0.005948480112920301
1935,0.04403918905810457
1939,0.1891939769707706
1940,0.019116507362438646
1942,0.005948480112920301
1943,0.015176797775129121
1945,0.005948480112920301
1946,0.04403918905810457
1948,0.04403918905810457
1949,0.04403918905810457
1952,0.04403918905810457
1953,0.005948480112920301
1955,0.019116507362438646
1959,0.015176797775129121
1963,0.005948480112920301
1965,0.07936507936507936
1967,0.019116507362438646
1968,0.015176797775129121
1969,0.005948480112920301
1970,0.04403918905810457
1973,0.005948480112920301
1977,0.07936507936507936
1978,0.005948480112920301
1979,0.015176797775129121
1988,0.05617021276595745
1991,0.019116507362438646
1994,0.005948480112920301
1996,0.005948480112920301
1997,0.005948480112920301
1998,0.015176797775129121
2000,0.15137614678899083
2002,0.015176797775129121
2004,0.019116507362438646
2007,0.04403918905810457
2008,0.005948480112920301
2010,0.005948480112920301
2011,0.019116507362438646
2012,0.04403918905810457
2015,0.015176797775129121
2018,0.005948480112920301
2019,0.005948480112920301
2023,0.019116507362438646
2024,0.04403918905810457
2026,0.005948480112920301
2028,0.005948480112920301
2029,0.005948480112920301
2031,0.019116507362438646
2033,0.04403918905810457
2034,0.05617021276595745
2037,0.1891939769707706
2038,0.019116507362438646
2039,0.015176797775129121
2040,0.005948480112920301
2042,0.005948480112920301
2045,0.005948480112920301
2048,0.005948480112920301
2049,0.04403918905810457
2050,0.015176797775129121
2057,0.05617021276595745
2061,0.005948480112920301
2063,0.04403918905810457
2067,0.005948480112920301
2069,0.015176797775129121
2070,0.019116507362438646
2072,0.1891939769707706
2073,0.04403918905810457
2075,0.005948480112920301
2076,0.05617021276595745
2081,0.019116507362438646
2082,0.04403918905810457
2084,0.015176797775129121
2085,0.04403918905810457
2086,0.019116507362438646
2088,0.019116507362438646
2092,0.07936507936507936
2093,0.05617021276595745
2094,0.005948480112920301
2096,0.1891939769707706
2102,0.019116507362438646
2103,0.1891939769707706
2104,0.04403918905810457
2108,0.07936507936507936
2109,0.07923497267759563
2111,0.04403918905810457
2113,0.015176797775129121
2116,0.04403918905810457
2117,0.04403918905810457
2118,0.015176797775129121
2119,0.005948480112920301
2120,0.005948480112920301
2121,0.005948480112920301
2124,0.04403918905810457
2125,0.04403918905810457
2126,0.015176797775129121
2127,0.1891939769707706
2131,0.005948480112920301
2133,0.04403918905810457
2134,0.15137614678899083
2136,0.005948480112920301
2137,0.07936507936507936
2139,0.019116507362438646
2144,0.005948480112920301
2145,0.015176797775129121
2146,0.04403918905810457
2149,0.015176797775129121
2150,0.015176797775129121
2151,0.04403918905810457
2152,0.005948480112920301
2153,0.005948480112920301
2157,0.09090909090909091
2158,0.019116507362438646
2159,0.015176797775129121
2161,0.005948480112920301
2163,0.005948480112920301
2166,0.04403918905810457
2169,0.015176797775129121
2171,0.07936507936507936
2177,0.019116507362438646
2179,0.04403918905810457
2182,0.005948480112920301
2184,0.1891939769707706
2185,0.04403918905810457
2186,0.005948480112920301
2187,0.015176797775129121
2188,0.04403918905810457
2189,0.005948480112920301
2190,0.1891939769707706
2194,0.015176797775129121
2195,0.005948480112920301
2196,0.015176797775129121
2198,0.04403918905810457
2199,0.015176797775129121
2200,0.005948480112920301
2201,0.015176797775129121
2203,0.04403918905810457
2208,0.005948480112920301
2209,0.015176797775129121
2210,0.015176797775129121
2211,0.005948480112920301
2213,0.015176797775129121
2214,0.015176797775129121
2215,0.1891939769707706
2216,0.005948480112920301
2218,0.015176797775129121
2222,0.04403918905810457
2224,0.005948480112920301
2229,0.005948480112920301
2230,0.005948480112920301
2234,0.07923497267759563
2235,0.005948480112920301
2237,0.019116507362438646
2239,0.005948480112920301
2241,0.005948480112920301
2242,0.005948480112920301
2243,0.019116507362438646
2244,0.005948480112920301
2245,0.005948480112920301
2248,0.04403918905810457
2251,0.015176797775129121
2253,0.1891939769707706
2254,0.015176797775129121
2257,0.005948480112920301
2261,0.04403918905810457
2262,0.019116507362438646
2266,0.005948480112920301
2269,0.005948480112920301
2275,0.015176797775129121
2278,0.005948480112920301
2279,0.005948480112920301
2283,0.015176797775129121
2284,0.04403918905810457
2285,0.015176797775129121
2286,0.005948480112920301
2287,0.04403918905810457
2289,0.1891939769707706
2290,0.07936507936507936
2291,0.019116507362438646
2293,0.019116507362438646
2300,0.015176797775129121
2301,0.005948480112920301
2302,0.07923497267759563
2303,0.015176797775129121
2304,0.005948480112920301
2305,0.015176797775129121
2306,0.04403918905810457
2307,0.019116507362438646
2308,0.1891939769707706
2311,0.019116507362438646
2313,0.04403918905810457
2315,0.005948480112920301
2316,0.05617021276595745
2318,0.1891939769707706
2322,0.015176797775129121
2323,0.005948480112920301
2325,0.04403918905810457
2327,0.019116507362438646
2328,0.04403918905810457
2329,0.019116507362438646
2330,0.015176797775129121
2332,0.005948480112920301
2333,0.005948480112920301
2334,0.04403918905810457
2337,0.005948480112920301
2338,0.04403918905810457
2341,0.09090909090909091
2344,0.019116507362438646
2345,0.015176797775129121
2347,0.015176797775129121
2348,0.015176797775129121
2349,0.005948480112920301
2350,0.005948480112920301
2351,0.04403918905810457
2358,0.04403918905810457
2359,0.04403918905810457
2361,0.005948480112920301
2363,0.015176797775129121
2364,0.015176797775129121
2366,0.04403918905810457
2369,0.005948480112920301
2370,0.15137614678899083
2373,0.04403918905810457
2375,0.015176797775129121
2377,0.019116507362438646
2384,0.019116507362438646
2385,0.015176797775129121
2386,0.04403918905810457
2387,0.005948480112920301
2388,0.015176797775129121
2392,0.019116507362438646
2393,0.05617021276595745
2394,0.019116507362438646
2395,0.015176797775129121
2396,0.019116507362438646
2397,0.005948480112920301
2400,0.019116507362438646
2401,0.015176797775129121
2403,0.015176797775129121
2407,0.07936507936507936
2408,0.04403918905810457
2410,0.005948480112920301
2414,0.1891939769707706
2416,0.1891939769707706
2421,0.005948480112920301
2422,0.019116507362438646
2423,0.019116507362438646
2425,0.04403918905810457
2430,0.005948480112920301
2433,0.015176797775129121
2434,0.04403918905810457
2437,0.04403918905810457
